VIDEO,ANIMAL,BODY-PART,SHAPE,SHAPE TYPE,MEASUREMENT,VALUE
M-N_7H2-0,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),27.52
M-N_7H2-0,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.12681818181818183
M-N_7H2-0,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),88.0
M-N_7H2-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),65.61978099009218
M-N_7H2-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),11.16
M-N_7H2-0,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),5.903297748422215
M-N_7H2-0,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),30.72
M-N_7H2-0,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.24461538461538462
M-N_7H2-0,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),26.0
M-N_7H2-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),29.699002997470807
M-N_7H2-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),6.36
M-N_7H2-0,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
M-N_7H2-0,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
M-N_7H2-0,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
M-N_7H2-0,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
M-N_7H2-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
M-N_7H2-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
M-N_7H2-5,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),2.7186123962111073
M-N_7H2-5,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),0.0
M-N_7H2-5,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.26117647058823534
M-N_7H2-5,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),34.0
M-N_7H2-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),16.9407367946352
M-N_7H2-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),8.88
M-N_7H2-5,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),6.303860879850297
M-N_7H2-5,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),15.16
M-N_7H2-5,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.18181818181818182
M-N_7H2-5,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),66.0
M-N_7H2-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),66.89976446188749
M-N_7H2-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),12.0
M-N_7H2-5,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),2.6110967207398694
M-N_7H2-5,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),22.52
M-N_7H2-5,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.16888888888888887
M-N_7H2-5,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),126.0
M-N_7H2-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),37.680552556393984
M-N_7H2-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),21.279999999999998
M-N_7H2-5,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
M-N_7H2-5,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
M-N_7H2-5,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
M-N_7H2-5,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
M-N_7H2-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
M-N_7H2-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
M-SH_7G1-0,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),1.416776216170011
M-SH_7G1-0,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),1.48
M-SH_7G1-0,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.19880239520958085
M-SH_7G1-0,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),167.0
M-SH_7G1-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),30.53779177119855
M-SH_7G1-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),33.2
M-SH_7G1-0,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),0.9155310434441881
M-SH_7G1-0,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),5.04
M-SH_7G1-0,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.22268041237113403
M-SH_7G1-0,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),97.0
M-SH_7G1-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),21.009529655051868
M-SH_7G1-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),21.6
M-SH_7G1-0,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),1.1227007737385901
M-SH_7G1-0,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),16.04
M-SH_7G1-0,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.16317460317460314
M-SH_7G1-0,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),63.0
M-SH_7G1-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),4.593666705643662
M-SH_7G1-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),10.279999999999998
M-SH_7G1-0,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
M-SH_7G1-0,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
M-SH_7G1-0,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
M-SH_7G1-0,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
M-SH_7G1-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
M-SH_7G1-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
M-SH_7G1-5,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),6.129636748616814
M-SH_7G1-5,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),0.0
M-SH_7G1-5,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.3352845528455285
M-SH_7G1-5,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),123.0
M-SH_7G1-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),125.83527875995908
M-SH_7G1-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),41.24
M-SH_7G1-5,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),4.7237284170817455
M-SH_7G1-5,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),5.6
M-SH_7G1-5,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.1873873873873874
M-SH_7G1-5,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),111.0
M-SH_7G1-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),36.87439291788983
M-SH_7G1-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),20.8
M-SH_7G1-5,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),11.967276284389232
M-SH_7G1-5,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),7.52
M-SH_7G1-5,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.18315789473684213
M-SH_7G1-5,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),19.0
M-SH_7G1-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),26.601898428912488
M-SH_7G1-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),3.4800000000000004
M-SH_7G1-5,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),0.1590670839977578
M-SH_7G1-5,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),60.88
M-SH_7G1-5,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),0.33217391304347826
M-SH_7G1-5,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),23.0
M-SH_7G1-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),8.58962253587892
M-SH_7G1-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),7.640000000000001
M-SH_7G2-0,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),6.079130287857893
M-SH_7G2-0,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),1.96
M-SH_7G2-0,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.2589473684210526
M-SH_7G2-0,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),133.0
M-SH_7G2-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),101.00972678975437
M-SH_7G2-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),34.44
M-SH_7G2-0,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),8.262775574369714
M-SH_7G2-0,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),7.52
M-SH_7G2-0,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.15516778523489932
M-SH_7G2-0,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),149.0
M-SH_7G2-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),127.51484863324664
M-SH_7G2-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),23.12
M-SH_7G2-0,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),3.146203239116116
M-SH_7G2-0,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),8.28
M-SH_7G2-0,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.16083333333333336
M-SH_7G2-0,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),48.0
M-SH_7G2-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),14.674396816244563
M-SH_7G2-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),7.720000000000001
M-SH_7G2-0,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
M-SH_7G2-0,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
M-SH_7G2-0,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
M-SH_7G2-0,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
M-SH_7G2-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
M-SH_7G2-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
M-SH_7G2-5,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),2.9858111383412664
M-SH_7G2-5,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),0.0
M-SH_7G2-5,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.46297029702970305
M-SH_7G2-5,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),101.0
M-SH_7G2-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),58.92597065012202
M-SH_7G2-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),46.760000000000005
M-SH_7G2-5,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),0.3064420259061642
M-SH_7G2-5,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),5.36
M-SH_7G2-5,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.1674285714285714
M-SH_7G2-5,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),70.0
M-SH_7G2-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),1.5444678105670675
M-SH_7G2-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),11.719999999999999
M-SH_7G2-5,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),2.078565166192314
M-SH_7G2-5,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),38.76
M-SH_7G2-5,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.14588235294117646
M-SH_7G2-5,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),68.0
M-SH_7G2-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),15.34481297621371
M-SH_7G2-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),9.92
M-SH_7G2-5,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
M-SH_7G2-5,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
M-SH_7G2-5,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
M-SH_7G2-5,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
M-SH_7G2-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
M-SH_7G2-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
M-SH_7G3-0,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),2.8619052127688085
M-SH_7G3-0,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),1.88
M-SH_7G3-0,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.14292134831460673
M-SH_7G3-0,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),89.0
M-SH_7G3-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),34.18336853026223
M-SH_7G3-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),12.719999999999999
M-SH_7G3-0,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),8.76243113855031
M-SH_7G3-0,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),3.56
M-SH_7G3-0,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.10593607305936074
M-SH_7G3-0,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),219.0
M-SH_7G3-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),138.78535598401882
M-SH_7G3-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),23.200000000000003
M-SH_7G3-0,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),7.148257523013297
M-SH_7G3-0,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),25.48
M-SH_7G3-0,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.216551724137931
M-SH_7G3-0,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),29.0
M-SH_7G3-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),36.42816369109177
M-SH_7G3-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),6.279999999999999
M-SH_7G3-0,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
M-SH_7G3-0,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
M-SH_7G3-0,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
M-SH_7G3-0,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
M-SH_7G3-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
M-SH_7G3-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
M-SH_7G3-5,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),1.572329236515929
M-SH_7G3-5,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),5.24
M-SH_7G3-5,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.4438805970149254
M-SH_7G3-5,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),134.0
M-SH_7G3-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),34.14666469124843
M-SH_7G3-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),59.480000000000004
M-SH_7G3-5,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),0.0
M-SH_7G3-5,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),45.44
M-SH_7G3-5,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),1.0971428571428572
M-SH_7G3-5,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),7.0
M-SH_7G3-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),0.0
M-SH_7G3-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),7.680000000000001
M-SH_7G3-5,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),
M-SH_7G3-5,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),
M-SH_7G3-5,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),
M-SH_7G3-5,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),0.0
M-SH_7G3-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),0.0
M-SH_7G3-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),0.0
M-SH_7G3-5,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
M-SH_7G3-5,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
M-SH_7G3-5,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
M-SH_7G3-5,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
M-SH_7G3-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
M-SH_7G3-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
PG-CCI_8E1-0,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),4.186219290529027
PG-CCI_8E1-0,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),9.48
PG-CCI_8E1-0,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.10363636363636365
PG-CCI_8E1-0,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),22.0
PG-CCI_8E1-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),5.83138893825713
PG-CCI_8E1-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),2.2800000000000002
PG-CCI_8E1-0,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),3.472346845264214
PG-CCI_8E1-0,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),13.36
PG-CCI_8E1-0,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.14969072164948455
PG-CCI_8E1-0,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),97.0
PG-CCI_8E1-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),42.19894264841373
PG-CCI_8E1-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),14.520000000000001
PG-CCI_8E1-0,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),2.7491014607569233
PG-CCI_8E1-0,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),17.44
PG-CCI_8E1-0,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.26466666666666666
PG-CCI_8E1-0,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),60.0
PG-CCI_8E1-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),29.01733035965213
PG-CCI_8E1-0,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),15.88
PG-CCI_8E1-0,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
PG-CCI_8E1-0,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
PG-CCI_8E1-0,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
PG-CCI_8E1-0,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
PG-CCI_8E1-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-CCI_8E1-0,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
PG-CCI_8E1-5,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),0.4446218151925798
PG-CCI_8E1-5,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),27.24
PG-CCI_8E1-5,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.4563636363636363
PG-CCI_8E1-5,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),22.0
PG-CCI_8E1-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),0.4860811676324416
PG-CCI_8E1-5,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),10.04
PG-CCI_8E1-5,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),0.4167243710241392
PG-CCI_8E1-5,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),10.44
PG-CCI_8E1-5,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.5727536231884058
PG-CCI_8E1-5,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),69.0
PG-CCI_8E1-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),26.26539959109031
PG-CCI_8E1-5,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI TIME (S),39.52
PG-CCI_8E1-5,Animal_1,Tail_base,Chamber3,rectangle,AVERAGE ROI VELOCITY (CM/S),0.8427137442559889
PG-CCI_8E1-5,Animal_1,Tail_base,Chamber3,rectangle,FIRST ROI ENTRY TIME (S),17.44
PG-CCI_8E1-5,Animal_1,Tail_base,Chamber3,rectangle,MEAN ROI BOUT TIME (S),0.5854545454545454
PG-CCI_8E1-5,Animal_1,Tail_base,Chamber3,rectangle,ROI ENTRIES (COUNTS),22.0
PG-CCI_8E1-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI MOVEMENT (CM),1.7230089460604838
PG-CCI_8E1-5,Animal_1,Tail_base,Chamber3,rectangle,TOTAL ROI TIME (S),12.88
PG-CCI_8E1-5,Animal_1,Tail_base,Top_half,rectangle,AVERAGE ROI VELOCITY (CM/S),
PG-CCI_8E1-5,Animal_1,Tail_base,Top_half,rectangle,FIRST ROI ENTRY TIME (S),
PG-CCI_8E1-5,Animal_1,Tail_base,Top_half,rectangle,MEAN ROI BOUT TIME (S),
PG-CCI_8E1-5,Animal_1,Tail_base,Top_half,rectangle,ROI ENTRIES (COUNTS),0.0
PG-CCI_8E1-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI MOVEMENT (CM),0.0
PG-CCI_8E1-5,Animal_1,Tail_base,Top_half,rectangle,TOTAL ROI TIME (S),0.0
PG-N_7A2-0,Animal_1,Tail_base,Chamber1,rectangle,AVERAGE ROI VELOCITY (CM/S),0.8503826697392944
PG-N_7A2-0,Animal_1,Tail_base,Chamber1,rectangle,FIRST ROI ENTRY TIME (S),1.2
PG-N_7A2-0,Animal_1,Tail_base,Chamber1,rectangle,MEAN ROI BOUT TIME (S),0.2515384615384615
PG-N_7A2-0,Animal_1,Tail_base,Chamber1,rectangle,ROI ENTRIES (COUNTS),52.0
PG-N_7A2-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI MOVEMENT (CM),4.500950101667455
PG-N_7A2-0,Animal_1,Tail_base,Chamber1,rectangle,TOTAL ROI TIME (S),13.079999999999998
PG-N_7A2-0,Animal_1,Tail_base,Chamber2,rectangle,AVERAGE ROI VELOCITY (CM/S),0.4290680548936406
PG-N_7A2-0,Animal_1,Tail_base,Chamber2,rectangle,FIRST ROI ENTRY TIME (S),11.04
PG-N_7A2-0,Animal_1,Tail_base,Chamber2,rectangle,MEAN ROI BOUT TIME (S),0.15770700636942678
PG-N_7A2-0,Animal_1,Tail_base,Chamber2,rectangle,ROI ENTRIES (COUNTS),157.0
PG-N_7A2-0,Animal_1,Tail_base,Chamber2,rectangle,TOTAL ROI MOVEMENT (CM),34.0999845431022
